INFO  | File run_exp_local.py     | Line 15    | Writing log file to ./exp\GTS_1_0113_020231\log_exp_1010.txt
INFO  | File run_exp_local.py     | Line 16    | Exp instance id = GTS_1_0113_020231
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 10 = 1.0169005393981934
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 20 = 0.977300763130188
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 30 = 0.9401480555534363
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 40 = 0.922951340675354
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 50 = 0.9243409037590027
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 60 = 0.9213160276412964
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 70 = 0.9141704440116882
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 80 = 0.9283862113952637
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 90 = 0.9120262265205383
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 100 = 0.920897901058197
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 110 = 0.9183285236358643
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 120 = 0.9293197989463806
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 130 = 0.921082079410553
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 140 = 0.9096193313598633
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 150 = 0.9229624271392822
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 160 = 0.9203996658325195
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 170 = 0.9328081607818604
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 180 = 0.9092617630958557
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 190 = 0.9268449544906616
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 200 = 0.9290542602539062
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 210 = 0.9229800701141357
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 220 = 0.9160632491111755
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 230 = 0.9280737042427063
INFO  | File GTS_runner.py        | Line 152   | Avg. Validation Loss = 0.917924
INFO  | File GTS_runner.py        | Line 153   | Current Best Validation Loss = inf
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 10 = 0.9282105565071106
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 20 = 0.9228821992874146
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 30 = 0.9234532713890076
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 40 = 0.9216848015785217
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 50 = 0.9230836033821106
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 60 = 0.9208847284317017
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 70 = 0.9139447808265686
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 80 = 0.9285956621170044
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 90 = 0.9120736718177795
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 100 = 0.921040415763855
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 110 = 0.9183250069618225
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 120 = 0.9293679594993591
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 130 = 0.9211351275444031
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 140 = 0.9095895886421204
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 150 = 0.9229177236557007
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 160 = 0.9203851222991943
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 170 = 0.9328657388687134
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 180 = 0.909268319606781
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 190 = 0.9266316890716553
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 200 = 0.9291377663612366
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 210 = 0.923014760017395
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 220 = 0.916044294834137
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 230 = 0.9280856847763062
INFO  | File GTS_runner.py        | Line 152   | Avg. Validation Loss = 0.917884
INFO  | File GTS_runner.py        | Line 153   | Current Best Validation Loss = 0.917924
INFO  | File GTS_runner.py        | Line 203   | Avg. Test Loss = 0.918724
