INFO  | File run_exp_local.py     | Line 16    | Writing log file to ./exp\GTS_1_0118_012607\log_exp_1010.txt
INFO  | File run_exp_local.py     | Line 17    | Exp instance id = GTS_1_0118_012607
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 10 = 0.9374340176582336
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 20 = 0.7918041944503784
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 30 = 0.7413579225540161
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 40 = 0.6473761200904846
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 50 = 0.6030858755111694
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 60 = 0.6025826930999756
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 70 = 0.5893583297729492
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 80 = 0.5680743455886841
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 90 = 0.7307458519935608
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 100 = 0.5982012748718262
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 110 = 0.5477606058120728
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 120 = 0.7958257794380188
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 130 = 0.5879753828048706
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 140 = 0.536582350730896
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 150 = 0.6152073740959167
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 160 = 0.5692561268806458
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 170 = 0.6628831624984741
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 180 = 0.5893939733505249
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 190 = 0.6003454923629761
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 200 = 0.5672642588615417
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 210 = 0.5452526211738586
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 220 = 0.572897732257843
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 1 iteration 230 = 0.5728384256362915
INFO  | File GTS_runner.py        | Line 156   | Avg. Validation Loss = 0.564257
INFO  | File GTS_runner.py        | Line 157   | Current Best Validation Loss = inf
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 10 = 0.6345286965370178
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 20 = 0.5742406249046326
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 30 = 0.5493561625480652
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 40 = 0.5709744691848755
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 50 = 0.5356438755989075
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 60 = 0.5732415318489075
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 70 = 0.5772667527198792
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 80 = 0.5476233959197998
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 90 = 0.6520244479179382
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 100 = 0.5844011306762695
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 110 = 0.5374914407730103
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 120 = 0.7217456102371216
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 130 = 0.5708361268043518
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 140 = 0.5229429602622986
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 150 = 0.6196410059928894
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 160 = 0.5520204901695251
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 170 = 0.64882493019104
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 180 = 0.5813495516777039
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 190 = 0.5756009817123413
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 200 = 0.5602951049804688
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 210 = 0.5330036878585815
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 220 = 0.5677674412727356
INFO  | File GTS_runner.py        | Line 125   | Train Loss @ epoch 2 iteration 230 = 0.5631219744682312
INFO  | File GTS_runner.py        | Line 156   | Avg. Validation Loss = 0.557546
INFO  | File GTS_runner.py        | Line 157   | Current Best Validation Loss = 0.564257
INFO  | File GTS_runner.py        | Line 207   | Avg. Test Loss = 0.549192
